x,y,z
0.0,-2.5,12.182493960703473
0.5,-2.5,20.085536923187668
1.0,-2.5,33.11545195869231
1.5,-2.5,54.598150033144236
2.0,-2.5,90.01713130052181
2.5,-2.5,148.4131591025766
3.0,-2.5,244.69193226422038
3.5,-2.5,403.4287934927351
4.0,-2.5,665.1416330443618
4.5,-2.5,1096.6331584284585
5.0,-2.5,1808.0424144560632
-5.0,-2.0,0.049787068367863944
-4.5,-2.0,0.0820849986238988
-4.0,-2.0,0.1353352832366127
-3.5,-2.0,0.22313016014842982
-3.0,-2.0,0.36787944117144233
-2.5,-2.0,0.6065306597126334
-2.0,-2.0,1.0
-1.5,-2.0,1.6487212707001282
-1.0,-2.0,2.718281828459045
-0.5,-2.0,4.4816890703380645
0.0,-2.0,7.38905609893065
0.5,-2.0,12.182493960703473
1.0,-2.0,20.085536923187668
1.5,-2.0,33.11545195869231
2.0,-2.0,54.598150033144236
2.5,-2.0,90.01713130052181
3.0,-2.0,148.4131591025766
3.5,-2.0,244.69193226422038
4.0,-2.0,403.4287934927351
4.5,-2.0,665.1416330443618
5.0,-2.0,1096.6331584284585
-5.0,-1.5,0.0301973834223185
-4.5,-1.5,0.049787068367863944
-4.0,-1.5,0.0820849986238988
-3.5,-1.5,0.1353352832366127
-3.0,-1.5,0.22313016014842982
-2.5,-1.5,0.36787944117144233
-2.0,-1.5,0.6065306597126334
-1.5,-1.5,1.0
-1.0,-1.5,1.6487212707001282
-0.5,-1.5,2.718281828459045
0.0,-1.5,4.4816890703380645
0.5,-1.5,7.38905609893065
1.0,-1.5,12.182493960703473
1.5,-1.5,20.085536923187668
2.0,-1.5,33.11545195869231
2.5,-1.5,54.598150033144236
3.0,-1.5,90.01713130052181
3.5,-1.5,148.4131591025766
4.0,-1.5,244.69193226422038
4.5,-1.5,403.4287934927351
5.0,-1.5,665.1416330443618
-5.0,-1.0,0.01831563888873418
-4.5,-1.0,0.0301973834223185
-4.0,-1.0,0.049787068367863944
-3.5,-1.0,0.0820849986238988
-3.0,-1.0,0.1353352832366127
-2.5,-1.0,0.22313016014842982
-2.0,-1.0,0.36787944117144233
-1.5,-1.0,0.6065306597126334
-1.0,-1.0,1.0
-0.5,-1.0,1.6487212707001282
0.0,-1.0,2.718281828459045
0.5,-1.0,4.4816890703380645
1.0,-1.0,7.38905609893065
1.5,-1.0,12.182493960703473
2.0,-1.0,20.085536923187668
2.5,-1.0,33.11545195869231
3.0,-1.0,54.598150033144236
3.5,-1.0,90.01713130052181
4.0,-1.0,148.4131591025766
4.5,-1.0,244.69193226422038
5.0,-1.0,403.4287934927351
-5.0,-0.5,0.011108996538242306
-4.5,-0.5,0.01831563888873418
-4.0,-0.5,0.0301973834223185
-3.5,-0.5,0.049787068367863944
-3.0,-0.5,0.0820849986238988
-2.5,-0.5,0.1353352832366127
-2.0,-0.5,0.22313016014842982
-1.5,-0.5,0.36787944117144233
-1.0,-0.5,0.6065306597126334
-0.5,-0.5,1.0
0.0,-0.5,1.6487212707001282
0.5,-0.5,2.718281828459045
1.0,-0.5,4.4816890703380645
1.5,-0.5,7.38905609893065
2.0,-0.5,12.182493960703473
2.5,-0.5,20.085536923187668
3.0,-0.5,33.11545195869231
3.5,-0.5,54.598150033144236
4.0,-0.5,90.01713130052181
4.5,-0.5,148.4131591025766
5.0,-0.5,244.69193226422038
-5.0,0.0,0.006737946999085467
-4.5,0.0,0.011108996538242306
-4.0,0.0,0.01831563888873418
-3.5,0.0,0.0301973834223185
-3.0,0.0,0.049787068367863944
-2.5,0.0,0.0820849986238988
-2.0,0.0,0.1353352832366127
-1.5,0.0,0.22313016014842982
-1.0,0.0,0.36787944117144233
-0.5,0.0,0.6065306597126334
0.0,0.0,1.0
0.5,0.0,1.6487212707001282
1.0,0.0,2.718281828459045
1.5,0.0,4.4816890703380645
2.0,0.0,7.38905609893065
2.5,0.0,12.182493960703473
3.0,0.0,20.085536923187668
3.5,0.0,33.11545195869231
4.0,0.0,54.598150033144236
4.5,0.0,90.01713130052181
5.0,0.0,148.4131591025766
-5.0,0.5,0.004086771438464067
-4.5,0.5,0.006737946999085467
-4.0,0.5,0.011108996538242306
-3.5,0.5,0.01831563888873418
-3.0,0.5,0.0301973834223185
-2.5,0.5,0.049787068367863944
-2.0,0.5,0.0820849986238988
-1.5,0.5,0.1353352832366127
-1.0,0.5,0.22313016014842982
-0.5,0.5,0.36787944117144233
0.0,0.5,0.6065306597126334
0.5,0.5,1.0
1.0,0.5,1.6487212707001282
1.5,0.5,2.718281828459045
2.0,0.5,4.4816890703380645
2.5,0.5,7.38905609893065
3.0,0.5,12.182493960703473
3.5,0.5,20.085536923187668
4.0,0.5,33.11545195869231
4.5,0.5,54.598150033144236
5.0,0.5,90.01713130052181
-5.0,1.0,0.0024787521766663585
-4.5,1.0,0.004086771438464067
-4.0,1.0,0.006737946999085467
-3.5,1.0,0.011108996538242306
-3.0,1.0,0.01831563888873418
-2.5,1.0,0.0301973834223185
-2.0,1.0,0.049787068367863944
-1.5,1.0,0.0820849986238988
-1.0,1.0,0.1353352832366127
-0.5,1.0,0.22313016014842982
0.0,1.0,0.36787944117144233
0.5,1.0,0.6065306597126334
1.0,1.0,1.0
1.5,1.0,1.6487212707001282
2.0,1.0,2.718281828459045
2.5,1.0,4.4816890703380645
3.0,1.0,7.38905609893065
3.5,1.0,12.182493960703473
4.0,1.0,20.085536923187668
4.5,1.0,33.11545195869231
5.0,1.0,54.598150033144236
-5.0,1.5,0.0015034391929775724
-4.5,1.5,0.0024787521766663585
-4.0,1.5,0.004086771438464067
-3.5,1.5,0.006737946999085467
-3.0,1.5,0.011108996538242306
-2.5,1.5,0.01831563888873418
-2.0,1.5,0.0301973834223185
-1.5,1.5,0.049787068367863944
-1.0,1.5,0.0820849986238988
-0.5,1.5,0.1353352832366127
0.0,1.5,0.22313016014842982
0.5,1.5,0.36787944117144233
1.0,1.5,0.6065306597126334
1.5,1.5,1.0
2.0,1.5,1.6487212707001282
2.5,1.5,2.718281828459045
3.0,1.5,4.4816890703380645
3.5,1.5,7.38905609893065
4.0,1.5,12.182493960703473
4.5,1.5,20.085536923187668
5.0,1.5,33.11545195869231
-5.0,2.0,0.0009118819655545162
-4.5,2.0,0.0015034391929775724
-4.0,2.0,0.0024787521766663585
-3.5,2.0,0.004086771438464067
-3.0,2.0,0.006737946999085467
-2.5,2.0,0.011108996538242306
-2.0,2.0,0.01831563888873418
-1.5,2.0,0.0301973834223185
-1.0,2.0,0.049787068367863944
-0.5,2.0,0.0820849986238988
0.0,2.0,0.1353352832366127
0.5,2.0,0.22313016014842982
1.0,2.0,0.36787944117144233
1.5,2.0,0.6065306597126334
2.0,2.0,1.0
2.5,2.0,1.6487212707001282
3.0,2.0,2.718281828459045
3.5,2.0,4.4816890703380645
4.0,2.0,7.38905609893065
4.5,2.0,12.182493960703473
5.0,2.0,20.085536923187668
-5.0,2.5,0.0005530843701478336
-4.5,2.5,0.0009118819655545162
-4.0,2.5,0.0015034391929775724
-3.5,2.5,0.0024787521766663585
-3.0,2.5,0.004086771438464067
-2.5,2.5,0.006737946999085467
-2.0,2.5,0.011108996538242306
-1.5,2.5,0.01831563888873418
-1.0,2.5,0.0301973834223185
-0.5,2.5,0.049787068367863944
0.0,2.5,0.0820849986238988
0.5,2.5,0.1353352832366127
1.0,2.5,0.22313016014842982
1.5,2.5,0.36787944117144233
2.0,2.5,0.6065306597126334
2.5,2.5,1.0
3.0,2.5,1.6487212707001282
3.5,2.5,2.718281828459045
4.0,2.5,4.4816890703380645
4.5,2.5,7.38905609893065
5.0,2.5,12.182493960703473
-5.0,3.0,0.00033546262790251185
-4.5,3.0,0.0005530843701478336
-4.0,3.0,0.0009118819655545162
-3.5,3.0,0.0015034391929775724
-3.0,3.0,0.0024787521766663585
-2.5,3.0,0.004086771438464067
-2.0,3.0,0.006737946999085467
-1.5,3.0,0.011108996538242306
-1.0,3.0,0.01831563888873418
-0.5,3.0,0.0301973834223185
0.0,3.0,0.049787068367863944
0.5,3.0,0.0820849986238988
1.0,3.0,0.1353352832366127
1.5,3.0,0.22313016014842982
2.0,3.0,0.36787944117144233
2.5,3.0,0.6065306597126334
3.0,3.0,1.0
3.5,3.0,1.6487212707001282
4.0,3.0,2.718281828459045
4.5,3.0,4.4816890703380645
5.0,3.0,7.38905609893065
-5.0,3.5,0.00020346836901064417
-4.5,3.5,0.00033546262790251185
-4.0,3.5,0.0005530843701478336
-3.5,3.5,0.0009118819655545162
-3.0,3.5,0.0015034391929775724
-2.5,3.5,0.0024787521766663585
-2.0,3.5,0.004086771438464067
-1.5,3.5,0.006737946999085467
-1.0,3.5,0.011108996538242306
-0.5,3.5,0.01831563888873418
0.0,3.5,0.0301973834223185
0.5,3.5,0.049787068367863944
1.0,3.5,0.0820849986238988
1.5,3.5,0.1353352832366127
2.0,3.5,0.22313016014842982
2.5,3.5,0.36787944117144233
3.0,3.5,0.6065306597126334
3.5,3.5,1.0
4.0,3.5,1.6487212707001282
4.5,3.5,2.718281828459045
5.0,3.5,4.4816890703380645
-5.0,4.0,0.00012340980408667956
-4.5,4.0,0.00020346836901064417
-4.0,4.0,0.00033546262790251185
-3.5,4.0,0.0005530843701478336
-3.0,4.0,0.0009118819655545162
-2.5,4.0,0.0015034391929775724
-2.0,4.0,0.0024787521766663585
-1.5,4.0,0.004086771438464067
-1.0,4.0,0.006737946999085467
-0.5,4.0,0.011108996538242306
0.0,4.0,0.01831563888873418
0.5,4.0,0.0301973834223185
1.0,4.0,0.049787068367863944
1.5,4.0,0.0820849986238988
2.0,4.0,0.1353352832366127
2.5,4.0,0.22313016014842982
3.0,4.0,0.36787944117144233
3.5,4.0,0.6065306597126334
4.0,4.0,1.0
4.5,4.0,1.6487212707001282
5.0,4.0,2.718281828459045
-5.0,4.5,7.48518298877006e-05
-4.5,4.5,0.00012340980408667956
-4.0,4.5,0.00020346836901064417
-3.5,4.5,0.00033546262790251185
-3.0,4.5,0.0005530843701478336
-2.5,4.5,0.0009118819655545162
-2.0,4.5,0.0015034391929775724
-1.5,4.5,0.0024787521766663585
-1.0,4.5,0.004086771438464067
-0.5,4.5,0.006737946999085467
0.0,4.5,0.011108996538242306
0.5,4.5,0.01831563888873418
1.0,4.5,0.0301973834223185
1.5,4.5,0.049787068367863944
2.0,4.5,0.0820849986238988
2.5,4.5,0.1353352832366127
3.0,4.5,0.22313016014842982
3.5,4.5,0.36787944117144233
4.0,4.5,0.6065306597126334
4.5,4.5,1.0
5.0,4.5,1.6487212707001282
-5.0,5.0,4.5399929762484854e-05
-4.5,5.0,7.48518298877006e-05
-4.0,5.0,0.00012340980408667956
-3.5,5.0,0.00020346836901064417
-3.0,5.0,0.00033546262790251185
-2.5,5.0,0.0005530843701478336
-2.0,5.0,0.0009118819655545162
-1.5,5.0,0.0015034391929775724
-1.0,5.0,0.0024787521766663585
-0.5,5.0,0.004086771438464067
0.0,5.0,0.006737946999085467
0.5,5.0,0.011108996538242306
1.0,5.0,0.01831563888873418
1.5,5.0,0.0301973834223185
2.0,5.0,0.049787068367863944
2.5,5.0,0.0820849986238988
3.0,5.0,0.1353352832366127
3.5,5.0,0.22313016014842982
4.0,5.0,0.36787944117144233
4.5,5.0,0.6065306597126334
5.0,5.0,1.0
