x,y,z,z²
-0.5,-4.0,33.11545195869231,1096.6331584284585
0.0,-4.0,54.59815003314424,2980.9579870417288
0.5,-4.0,90.01713130052181,8103.083927575383
1.0,-4.0,148.4131591025766,22026.465794806714
1.5,-4.0,244.6919322642204,59874.14171519783
2.0,-4.0,403.4287934927351,162754.79141900392
2.5,-4.0,665.1416330443618,442413.3920089205
3.0,-4.0,1096.6331584284585,1202604.2841647766
3.5,-4.0,1808.0424144560632,3269017.3724721107
4.0,-4.0,2980.9579870417283,8886110.520507872
4.5,-4.0,4914.768840299134,24154952.7535753
5.0,-4.0,8103.083927575384,65659969.13733052
-5.0,-3.5,0.2231301601484298,0.049787068367863924
-4.5,-3.5,0.3678794411714423,0.13533528323661265
-4.0,-3.5,0.6065306597126334,0.36787944117144233
-3.5,-3.5,1.0,1.0
-3.0,-3.5,1.6487212707001282,2.7182818284590455
-2.5,-3.5,2.718281828459045,7.3890560989306495
-2.0,-3.5,4.4816890703380645,20.085536923187664
-1.5,-3.5,7.38905609893065,54.59815003314424
-1.0,-3.5,12.182493960703471,148.41315910257654
-0.5,-3.5,20.085536923187668,403.4287934927351
0.0,-3.5,33.11545195869231,1096.6331584284585
0.5,-3.5,54.59815003314424,2980.9579870417288
1.0,-3.5,90.01713130052181,8103.083927575383
1.5,-3.5,148.4131591025766,22026.465794806714
2.0,-3.5,244.6919322642204,59874.14171519783
2.5,-3.5,403.4287934927351,162754.79141900392
3.0,-3.5,665.1416330443618,442413.3920089205
3.5,-3.5,1096.6331584284585,1202604.2841647766
4.0,-3.5,1808.0424144560632,3269017.3724721107
4.5,-3.5,2980.9579870417283,8886110.520507872
5.0,-3.5,4914.768840299134,24154952.7535753
-5.0,-3.0,0.1353352832366127,0.018315638888734182
-4.5,-3.0,0.2231301601484298,0.049787068367863924
-4.0,-3.0,0.3678794411714423,0.13533528323661265
-3.5,-3.0,0.6065306597126334,0.36787944117144233
-3.0,-3.0,1.0,1.0
-2.5,-3.0,1.6487212707001282,2.7182818284590455
-2.0,-3.0,2.718281828459045,7.3890560989306495
-1.5,-3.0,4.4816890703380645,20.085536923187664
-1.0,-3.0,7.38905609893065,54.59815003314424
-0.5,-3.0,12.182493960703471,148.41315910257654
0.0,-3.0,20.085536923187668,403.4287934927351
0.5,-3.0,33.11545195869231,1096.6331584284585
1.0,-3.0,54.59815003314424,2980.9579870417288
1.5,-3.0,90.01713130052181,8103.083927575383
2.0,-3.0,148.4131591025766,22026.465794806714
2.5,-3.0,244.6919322642204,59874.14171519783
3.0,-3.0,403.4287934927351,162754.79141900392
3.5,-3.0,665.1416330443618,442413.3920089205
4.0,-3.0,1096.6331584284585,1202604.2841647766
4.5,-3.0,1808.0424144560632,3269017.3724721107
5.0,-3.0,2980.9579870417283,8886110.520507872
-5.0,-2.5,0.0820849986238988,0.006737946999085468
-4.5,-2.5,0.1353352832366127,0.018315638888734182
-4.0,-2.5,0.2231301601484298,0.049787068367863924
-3.5,-2.5,0.3678794411714423,0.13533528323661265
-3.0,-2.5,0.6065306597126334,0.36787944117144233
-2.5,-2.5,1.0,1.0
-2.0,-2.5,1.6487212707001282,2.7182818284590455
-1.5,-2.5,2.718281828459045,7.3890560989306495
-1.0,-2.5,4.4816890703380645,20.085536923187664
-0.5,-2.5,7.38905609893065,54.59815003314424
0.0,-2.5,12.182493960703471,148.41315910257654
0.5,-2.5,20.085536923187668,403.4287934927351
1.0,-2.5,33.11545195869231,1096.6331584284585
1.5,-2.5,54.59815003314424,2980.9579870417288
2.0,-2.5,90.01713130052181,8103.083927575383
2.5,-2.5,148.4131591025766,22026.465794806714
3.0,-2.5,244.6919322642204,59874.14171519783
3.5,-2.5,403.4287934927351,162754.79141900392
4.0,-2.5,665.1416330443618,442413.3920089205
4.5,-2.5,1096.6331584284585,1202604.2841647766
5.0,-2.5,1808.0424144560632,3269017.3724721107
-5.0,-2.0,0.0497870683678639,0.0024787521766663546
-4.5,-2.0,0.0820849986238988,0.006737946999085468
-4.0,-2.0,0.1353352832366127,0.018315638888734182
-3.5,-2.0,0.2231301601484298,0.049787068367863924
-3.0,-2.0,0.3678794411714423,0.13533528323661265
-2.5,-2.0,0.6065306597126334,0.36787944117144233
-2.0,-2.0,1.0,1.0
-1.5,-2.0,1.6487212707001282,2.7182818284590455
-1.0,-2.0,2.718281828459045,7.3890560989306495
-0.5,-2.0,4.4816890703380645,20.085536923187664
0.0,-2.0,7.38905609893065,54.59815003314424
0.5,-2.0,12.182493960703471,148.41315910257654
1.0,-2.0,20.085536923187668,403.4287934927351
1.5,-2.0,33.11545195869231,1096.6331584284585
2.0,-2.0,54.59815003314424,2980.9579870417288
2.5,-2.0,90.01713130052181,8103.083927575383
3.0,-2.0,148.4131591025766,22026.465794806714
3.5,-2.0,244.6919322642204,59874.14171519783
4.0,-2.0,403.4287934927351,162754.79141900392
4.5,-2.0,665.1416330443618,442413.3920089205
5.0,-2.0,1096.6331584284585,1202604.2841647766
-5.0,-1.5,0.0301973834223185,0.0009118819655545162
-4.5,-1.5,0.0497870683678639,0.0024787521766663546
-4.0,-1.5,0.0820849986238988,0.006737946999085468
-3.5,-1.5,0.1353352832366127,0.018315638888734182
-3.0,-1.5,0.2231301601484298,0.049787068367863924
-2.5,-1.5,0.3678794411714423,0.13533528323661265
-2.0,-1.5,0.6065306597126334,0.36787944117144233
-1.5,-1.5,1.0,1.0
-1.0,-1.5,1.6487212707001282,2.7182818284590455
-0.5,-1.5,2.718281828459045,7.3890560989306495
0.0,-1.5,4.4816890703380645,20.085536923187664
0.5,-1.5,7.38905609893065,54.59815003314424
1.0,-1.5,12.182493960703471,148.41315910257654
1.5,-1.5,20.085536923187668,403.4287934927351
2.0,-1.5,33.11545195869231,1096.6331584284585
2.5,-1.5,54.59815003314424,2980.9579870417288
3.0,-1.5,90.01713130052181,8103.083927575383
3.5,-1.5,148.4131591025766,22026.465794806714
4.0,-1.5,244.6919322642204,59874.14171519783
4.5,-1.5,403.4287934927351,162754.79141900392
5.0,-1.5,665.1416330443618,442413.3920089205
-5.0,-1.0,0.0183156388887341,0.00033546262790250887
-4.5,-1.0,0.0301973834223185,0.0009118819655545162
-4.0,-1.0,0.0497870683678639,0.0024787521766663546
-3.5,-1.0,0.0820849986238988,0.006737946999085468
-3.0,-1.0,0.1353352832366127,0.018315638888734182
-2.5,-1.0,0.2231301601484298,0.049787068367863924
-2.0,-1.0,0.3678794411714423,0.13533528323661265
-1.5,-1.0,0.6065306597126334,0.36787944117144233
-1.0,-1.0,1.0,1.0
-0.5,-1.0,1.6487212707001282,2.7182818284590455
0.0,-1.0,2.718281828459045,7.3890560989306495
0.5,-1.0,4.4816890703380645,20.085536923187664
1.0,-1.0,7.38905609893065,54.59815003314424
1.5,-1.0,12.182493960703471,148.41315910257654
2.0,-1.0,20.085536923187668,403.4287934927351
2.5,-1.0,33.11545195869231,1096.6331584284585
3.0,-1.0,54.59815003314424,2980.9579870417288
3.5,-1.0,90.01713130052181,8103.083927575383
4.0,-1.0,148.4131591025766,22026.465794806714
4.5,-1.0,244.6919322642204,59874.14171519783
5.0,-1.0,403.4287934927351,162754.79141900392
-5.0,-0.5,0.0111089965382423,0.0001234098040866794
-4.5,-0.5,0.0183156388887341,0.00033546262790250887
-4.0,-0.5,0.0301973834223185,0.0009118819655545162
-3.5,-0.5,0.0497870683678639,0.0024787521766663546
-3.0,-0.5,0.0820849986238988,0.006737946999085468
-2.5,-0.5,0.1353352832366127,0.018315638888734182
-2.0,-0.5,0.2231301601484298,0.049787068367863924
-1.5,-0.5,0.3678794411714423,0.13533528323661265
-1.0,-0.5,0.6065306597126334,0.36787944117144233
-0.5,-0.5,1.0,1.0
0.0,-0.5,1.6487212707001282,2.7182818284590455
0.5,-0.5,2.718281828459045,7.3890560989306495
1.0,-0.5,4.4816890703380645,20.085536923187664
1.5,-0.5,7.38905609893065,54.59815003314424
2.0,-0.5,12.182493960703471,148.41315910257654
2.5,-0.5,20.085536923187668,403.4287934927351
3.0,-0.5,33.11545195869231,1096.6331584284585
3.5,-0.5,54.59815003314424,2980.9579870417288
4.0,-0.5,90.01713130052181,8103.083927575383
4.5,-0.5,148.4131591025766,22026.465794806714
5.0,-0.5,244.6919322642204,59874.14171519783
-5.0,0.0,0.0067379469990854,4.539992976248395e-05
-4.5,0.0,0.0111089965382423,0.0001234098040866794
-4.0,0.0,0.0183156388887341,0.00033546262790250887
-3.5,0.0,0.0301973834223185,0.0009118819655545162
-3.0,0.0,0.0497870683678639,0.0024787521766663546
-2.5,0.0,0.0820849986238988,0.006737946999085468
-2.0,0.0,0.1353352832366127,0.018315638888734182
-1.5,0.0,0.2231301601484298,0.049787068367863924
-1.0,0.0,0.3678794411714423,0.13533528323661265
-0.5,0.0,0.6065306597126334,0.36787944117144233
0.0,0.0,1.0,1.0
0.5,0.0,1.6487212707001282,2.7182818284590455
1.0,0.0,2.718281828459045,7.3890560989306495
1.5,0.0,4.4816890703380645,20.085536923187664
2.0,0.0,7.38905609893065,54.59815003314424
2.5,0.0,12.182493960703471,148.41315910257654
3.0,0.0,20.085536923187668,403.4287934927351
3.5,0.0,33.11545195869231,1096.6331584284585
4.0,0.0,54.59815003314424,2980.9579870417288
4.5,0.0,90.01713130052181,8103.083927575383
5.0,0.0,148.4131591025766,22026.465794806714
-5.0,0.5,0.004086771438464,1.670170079024511e-05
-4.5,0.5,0.0067379469990854,4.539992976248395e-05
-4.0,0.5,0.0111089965382423,0.0001234098040866794
-3.5,0.5,0.0183156388887341,0.00033546262790250887
-3.0,0.5,0.0301973834223185,0.0009118819655545162
-2.5,0.5,0.0497870683678639,0.0024787521766663546
-2.0,0.5,0.0820849986238988,0.006737946999085468
-1.5,0.5,0.1353352832366127,0.018315638888734182
-1.0,0.5,0.2231301601484298,0.049787068367863924
-0.5,0.5,0.3678794411714423,0.13533528323661265
0.0,0.5,0.6065306597126334,0.36787944117144233
0.5,0.5,1.0,1.0
1.0,0.5,1.6487212707001282,2.7182818284590455
1.5,0.5,2.718281828459045,7.3890560989306495
2.0,0.5,4.4816890703380645,20.085536923187664
2.5,0.5,7.38905609893065,54.59815003314424
3.0,0.5,12.182493960703471,148.41315910257654
3.5,0.5,20.085536923187668,403.4287934927351
4.0,0.5,33.11545195869231,1096.6331584284585
4.5,0.5,54.59815003314424,2980.9579870417288
5.0,0.5,90.01713130052181,8103.083927575383
-5.0,1.0,0.0024787521766663,6.14421235332792e-06
-4.5,1.0,0.004086771438464,1.670170079024511e-05
-4.0,1.0,0.0067379469990854,4.539992976248395e-05
-3.5,1.0,0.0111089965382423,0.0001234098040866794
-3.0,1.0,0.0183156388887341,0.00033546262790250887
-2.5,1.0,0.0301973834223185,0.0009118819655545162
-2.0,1.0,0.0497870683678639,0.0024787521766663546
-1.5,1.0,0.0820849986238988,0.006737946999085468
-1.0,1.0,0.1353352832366127,0.018315638888734182
-0.5,1.0,0.2231301601484298,0.049787068367863924
0.0,1.0,0.3678794411714423,0.13533528323661265
0.5,1.0,0.6065306597126334,0.36787944117144233
1.0,1.0,1.0,1.0
1.5,1.0,1.6487212707001282,2.7182818284590455
2.0,1.0,2.718281828459045,7.3890560989306495
2.5,1.0,4.4816890703380645,20.085536923187664
3.0,1.0,7.38905609893065,54.59815003314424
3.5,1.0,12.182493960703471,148.41315910257654
4.0,1.0,20.085536923187668,403.4287934927351
4.5,1.0,33.11545195869231,1096.6331584284585
5.0,1.0,54.59815003314424,2980.9579870417288
-5.0,1.5,0.0015034391929775,2.260329406980836e-06
-4.5,1.5,0.0024787521766663,6.14421235332792e-06
-4.0,1.5,0.004086771438464,1.670170079024511e-05
-3.5,1.5,0.0067379469990854,4.539992976248395e-05
-3.0,1.5,0.0111089965382423,0.0001234098040866794
-2.5,1.5,0.0183156388887341,0.00033546262790250887
-2.0,1.5,0.0301973834223185,0.0009118819655545162
-1.5,1.5,0.0497870683678639,0.0024787521766663546
-1.0,1.5,0.0820849986238988,0.006737946999085468
-0.5,1.5,0.1353352832366127,0.018315638888734182
0.0,1.5,0.2231301601484298,0.049787068367863924
0.5,1.5,0.3678794411714423,0.13533528323661265
1.0,1.5,0.6065306597126334,0.36787944117144233
1.5,1.5,1.0,1.0
2.0,1.5,1.6487212707001282,2.7182818284590455
2.5,1.5,2.718281828459045,7.3890560989306495
3.0,1.5,4.4816890703380645,20.085536923187664
3.5,1.5,7.38905609893065,54.59815003314424
4.0,1.5,12.182493960703471,148.41315910257654
4.5,1.5,20.085536923187668,403.4287934927351
5.0,1.5,33.11545195869231,1096.6331584284585
-5.0,2.0,0.0009118819655545,8.315287191035383e-07
-4.5,2.0,0.0015034391929775,2.260329406980836e-06
-4.0,2.0,0.0024787521766663,6.14421235332792e-06
-3.5,2.0,0.004086771438464,1.670170079024511e-05
-3.0,2.0,0.0067379469990854,4.539992976248395e-05
-2.5,2.0,0.0111089965382423,0.0001234098040866794
-2.0,2.0,0.0183156388887341,0.00033546262790250887
-1.5,2.0,0.0301973834223185,0.0009118819655545162
-1.0,2.0,0.0497870683678639,0.0024787521766663546
-0.5,2.0,0.0820849986238988,0.006737946999085468
0.0,2.0,0.1353352832366127,0.018315638888734182
0.5,2.0,0.2231301601484298,0.049787068367863924
1.0,2.0,0.3678794411714423,0.13533528323661265
1.5,2.0,0.6065306597126334,0.36787944117144233
2.0,2.0,1.0,1.0
2.5,2.0,1.6487212707001282,2.7182818284590455
3.0,2.0,2.718281828459045,7.3890560989306495
3.5,2.0,4.4816890703380645,20.085536923187664
4.0,2.0,7.38905609893065,54.59815003314424
4.5,2.0,12.182493960703471,148.41315910257654
5.0,2.0,20.085536923187668,403.4287934927351
-5.0,2.5,0.0005530843701478,3.059023205017887e-07
-4.5,2.5,0.0009118819655545,8.315287191035383e-07
-4.0,2.5,0.0015034391929775,2.260329406980836e-06
-3.5,2.5,0.0024787521766663,6.14421235332792e-06
-3.0,2.5,0.004086771438464,1.670170079024511e-05
-2.5,2.5,0.0067379469990854,4.539992976248395e-05
-2.0,2.5,0.0111089965382423,0.0001234098040866794
-1.5,2.5,0.0183156388887341,0.00033546262790250887
-1.0,2.5,0.0301973834223185,0.0009118819655545162
-0.5,2.5,0.0497870683678639,0.0024787521766663546
0.0,2.5,0.0820849986238988,0.006737946999085468
0.5,2.5,0.1353352832366127,0.018315638888734182
1.0,2.5,0.2231301601484298,0.049787068367863924
1.5,2.5,0.3678794411714423,0.13533528323661265
2.0,2.5,0.6065306597126334,0.36787944117144233
2.5,2.5,1.0,1.0
3.0,2.5,1.6487212707001282,2.7182818284590455
3.5,2.5,2.718281828459045,7.3890560989306495
4.0,2.5,4.4816890703380645,20.085536923187664
4.5,2.5,7.38905609893065,54.59815003314424
5.0,2.5,12.182493960703471,148.41315910257654
-5.0,3.0,0.0003354626279025,1.1253517471925116e-07
-4.5,3.0,0.0005530843701478,3.059023205017887e-07
-4.0,3.0,0.0009118819655545,8.315287191035383e-07
-3.5,3.0,0.0015034391929775,2.260329406980836e-06
-3.0,3.0,0.0024787521766663,6.14421235332792e-06
-2.5,3.0,0.004086771438464,1.670170079024511e-05
-2.0,3.0,0.0067379469990854,4.539992976248395e-05
-1.5,3.0,0.0111089965382423,0.0001234098040866794
-1.0,3.0,0.0183156388887341,0.00033546262790250887
-0.5,3.0,0.0301973834223185,0.0009118819655545162
0.0,3.0,0.0497870683678639,0.0024787521766663546
0.5,3.0,0.0820849986238988,0.006737946999085468
1.0,3.0,0.1353352832366127,0.018315638888734182
1.5,3.0,0.2231301601484298,0.049787068367863924
2.0,3.0,0.3678794411714423,0.13533528323661265
2.5,3.0,0.6065306597126334,0.36787944117144233
3.0,3.0,1.0,1.0
3.5,3.0,1.6487212707001282,2.7182818284590455
4.0,3.0,2.718281828459045,7.3890560989306495
4.5,3.0,4.4816890703380645,20.085536923187664
5.0,3.0,7.38905609893065,54.59815003314424
-5.0,3.5,0.0002034683690106,4.139937718783368e-08
-4.5,3.5,0.0003354626279025,1.1253517471925116e-07
-4.0,3.5,0.0005530843701478,3.059023205017887e-07
-3.5,3.5,0.0009118819655545,8.315287191035383e-07
-3.0,3.5,0.0015034391929775,2.260329406980836e-06
-2.5,3.5,0.0024787521766663,6.14421235332792e-06
-2.0,3.5,0.004086771438464,1.670170079024511e-05
-1.5,3.5,0.0067379469990854,4.539992976248395e-05
-1.0,3.5,0.0111089965382423,0.0001234098040866794
-0.5,3.5,0.0183156388887341,0.00033546262790250887
0.0,3.5,0.0301973834223185,0.0009118819655545162
0.5,3.5,0.0497870683678639,0.0024787521766663546
1.0,3.5,0.0820849986238988,0.006737946999085468
1.5,3.5,0.1353352832366127,0.018315638888734182
2.0,3.5,0.2231301601484298,0.049787068367863924
2.5,3.5,0.3678794411714423,0.13533528323661265
3.0,3.5,0.6065306597126334,0.36787944117144233
3.5,3.5,1.0,1.0
4.0,3.5,1.6487212707001282,2.7182818284590455
4.5,3.5,2.718281828459045,7.3890560989306495
5.0,3.5,4.4816890703380645,20.085536923187664
-5.0,4.0,0.0001234098040866,1.5229979744692995e-08
-4.5,4.0,0.0002034683690106,4.139937718783368e-08
-4.0,4.0,0.0003354626279025,1.1253517471925116e-07
-3.5,4.0,0.0005530843701478,3.059023205017887e-07
-3.0,4.0,0.0009118819655545,8.315287191035383e-07
-2.5,4.0,0.0015034391929775,2.260329406980836e-06
-2.0,4.0,0.0024787521766663,6.14421235332792e-06
-1.5,4.0,0.004086771438464,1.670170079024511e-05
-1.0,4.0,0.0067379469990854,4.539992976248395e-05
-0.5,4.0,0.0111089965382423,0.0001234098040866794
0.0,4.0,0.0183156388887341,0.00033546262790250887
0.5,4.0,0.0301973834223185,0.0009118819655545162
1.0,4.0,0.0497870683678639,0.0024787521766663546
1.5,4.0,0.0820849986238988,0.006737946999085468
2.0,4.0,0.1353352832366127,0.018315638888734182
2.5,4.0,0.2231301601484298,0.049787068367863924
3.0,4.0,0.3678794411714423,0.13533528323661265
3.5,4.0,0.6065306597126334,0.36787944117144233
4.0,4.0,1.0,1.0
4.5,4.0,1.6487212707001282,2.7182818284590455
5.0,4.0,2.718281828459045,7.3890560989306495
-5.0,4.5,7.48518298877006e-05,5.602796437537269e-09
-4.5,4.5,0.0001234098040866,1.5229979744692995e-08
-4.0,4.5,0.0002034683690106,4.139937718783368e-08
-3.5,4.5,0.0003354626279025,1.1253517471925116e-07
-3.0,4.5,0.0005530843701478,3.059023205017887e-07
-2.5,4.5,0.0009118819655545,8.315287191035383e-07
-2.0,4.5,0.0015034391929775,2.260329406980836e-06
-1.5,4.5,0.0024787521766663,6.14421235332792e-06
-1.0,4.5,0.004086771438464,1.670170079024511e-05
-0.5,4.5,0.0067379469990854,4.539992976248395e-05
0.0,4.5,0.0111089965382423,0.0001234098040866794
0.5,4.5,0.0183156388887341,0.00033546262790250887
1.0,4.5,0.0301973834223185,0.0009118819655545162
1.5,4.5,0.0497870683678639,0.0024787521766663546
2.0,4.5,0.0820849986238988,0.006737946999085468
2.5,4.5,0.1353352832366127,0.018315638888734182
3.0,4.5,0.2231301601484298,0.049787068367863924
3.5,4.5,0.3678794411714423,0.13533528323661265
4.0,4.5,0.6065306597126334,0.36787944117144233
4.5,4.5,1.0,1.0
5.0,4.5,1.6487212707001282,2.7182818284590455
-5.0,5.0,4.539992976248485e-05,2.0611536224385575e-09
-4.5,5.0,7.48518298877006e-05,5.602796437537269e-09
-4.0,5.0,0.0001234098040866,1.5229979744692995e-08
-3.5,5.0,0.0002034683690106,4.139937718783368e-08
-3.0,5.0,0.0003354626279025,1.1253517471925116e-07
-2.5,5.0,0.0005530843701478,3.059023205017887e-07
-2.0,5.0,0.0009118819655545,8.315287191035383e-07
-1.5,5.0,0.0015034391929775,2.260329406980836e-06
-1.0,5.0,0.0024787521766663,6.14421235332792e-06
-0.5,5.0,0.004086771438464,1.670170079024511e-05
0.0,5.0,0.0067379469990854,4.539992976248395e-05
0.5,5.0,0.0111089965382423,0.0001234098040866794
1.0,5.0,0.0183156388887341,0.00033546262790250887
1.5,5.0,0.0301973834223185,0.0009118819655545162
2.0,5.0,0.0497870683678639,0.0024787521766663546
2.5,5.0,0.0820849986238988,0.006737946999085468
3.0,5.0,0.1353352832366127,0.018315638888734182
3.5,5.0,0.2231301601484298,0.049787068367863924
4.0,5.0,0.3678794411714423,0.13533528323661265
4.5,5.0,0.6065306597126334,0.36787944117144233
5.0,5.0,1.0,1.0
